data_idx	sorted_idx	orig_pred	new_pred	gold_label	contrast_label	orig_contrast_prob_pred	new_contrast_prob_pred	orig_input	edited_input	orig_editable_seg	edited_editable_seg	minimality	num_edit_rounds	mask_frac	duration	error
3	0	entailment	contradiction	entailment	contradiction	0.001479182974435389	0.99999976	A lady, dressed in a costume, is posing with an axe in the middle of the woods. </s> A lady with an axe is posing in the middle of the woods.	A lady, dressed in a costume, is posing with an axe in the middle of the woods. </s>  A man, dressed in a costume, is with an axe  in the middle posing in the  middle of the woods,	A lady, dressed in a costume, is posing with an axe in the middle of the woods.</s> A lady with an axe is posing in the middle of the woods.</s>	A lady, dressed in a costume, is posing with an axe in the middle of the woods. </s>  A man, dressed in a costume, is with an axe  in the middle posing in the  middle of the woods,	0.5	1	0.3	0.6551625728607178	False
136	0	entailment	contradiction	entailment	contradiction	0.0031024112831801176	0.99996996	A woman with a pink purse walks down a crowded sidewalk. </s> A woman walks through a crowd	A woman with a pink purse walks down a crowded sidewalk. </s> A woman  with a blue purse is sitting on the sidewalk	A woman with a pink purse walks down a crowded sidewalk.</s> A woman walks through a crowd</s>	A woman with a pink purse walks down a crowded sidewalk. </s> A woman  with a blue purse is sitting on the sidewalk	0.6842105263157895	1	0.3	0.45989394187927246	False
24	0	entailment	entailment	entailment	contradiction	0.07767276465892792	0.022538621	A man sitting on steps with a child as a bystander walks by. </s> A man and a child sitting on steps saw a bystander.	A man sitting on steps with a child as a bystander walks by. </s> A man  and a child sitting on  steps with a bystander.	A man sitting on steps with a child as a bystander walks by.</s> A man and a child sitting on steps saw a bystander.</s>	A man sitting on steps with a child as a bystander walks by. </s> A man  and a child sitting on  steps with a bystander.	0.2692307692307692	1	0.3	0.32465600967407227	False
30	0	entailment	entailment	entailment	contradiction	0.004051310941576958	0.0029604859	two teen boys in school clothes are walking with something in a garbage bag. </s> Two boys are walking together carrying a bag.	two teen boys in school clothes are walking with something in a garbage bag. </s> Two boys are walking  with a garbage bag.	two teen boys in school clothes are walking with something in a garbage bag.</s> Two boys are walking together carrying a bag.</s>	two teen boys in school clothes are walking with something in a garbage bag. </s> Two boys are walking  with a garbage bag.	0.375	1	0.3	0.22325873374938965	False
77	0	entailment	contradiction	entailment	contradiction	0.011751418001949787	0.99999547	One young boy in a yellow long-sleeved shirt and jeans sitting down, with five adults in front of him, one operating a video camera. </s> An adult using a video camera.	One young boy in a yellow long-sleeved shirt and jeans sitting down, with five adults in front of him, one operating a video camera. </s> A young girl operating a video camera.	One young boy in a yellow long-sleeved shirt and jeans sitting down, with five adults in front of him, one operating a video camera.</s> An adult using a video camera.</s>	One young boy in a yellow long-sleeved shirt and jeans sitting down, with five adults in front of him, one operating a video camera. </s> A young girl operating a video camera.	0.2777777777777778	1	0.3	0.2169358730316162	False
157	0	contradiction	contradiction	contradiction	entailment	3.956040927732829e-06	0.0002829782	A red dog jumps and catches a tennis ball in its mouth. </s> a man eating popcorn	A red dog jumps and catches a tennis ball in its mouth. </s> a  dog eating food	A red dog jumps and catches a tennis ball in its mouth.</s> a man eating popcorn</s>	A red dog jumps and catches a tennis ball in its mouth. </s> a  dog eating food	0.3888888888888889	1	0.3	0.3076465129852295	False
60	0	entailment	neutral	entailment	contradiction	0.002940236357972026	0.033830732	A man sitting and a woman laying in his lap kissing each other. </s> A man sitting and woman laying in his lap.	A man sitting and a woman laying in his lap kissing each other. </s> A man sitting  and his wife laying in his lap	A man sitting and a woman laying in his lap kissing each other.</s> A man sitting and woman laying in his lap.</s>	A man sitting and a woman laying in his lap kissing each other. </s> A man sitting  and his wife laying in his lap	0.3333333333333333	1	0.3	0.44910240173339844	False
56	0	contradiction	contradiction	entailment	contradiction	0.7077819108963013	0.8054374	A guy on Rollerblades, sliding across a rail. </s> The skateboarder rides the rail.	A guy on Rollerblades, sliding across a rail. </s> The  skateboarder fell across the rail.	A guy on Rollerblades, sliding across a rail.</s> The skateboarder rides the rail.</s>	A guy on Rollerblades, sliding across a rail. </s> The  skateboarder fell across the rail.	0.5	1	0.3	0.3507540225982666	False
256	0	contradiction	neutral	contradiction	entailment	2.5089668724831427e-06	0.14865169	A man with a pinstriped shirt and tan slacks adjust his tie while looking at a apple laptop computer. </s> A woman adjusts her bra	A man with a pinstriped shirt and tan slacks adjust his tie while looking at a apple laptop computer. </s> A  man adjusts a tie bra	A man with a pinstriped shirt and tan slacks adjust his tie while looking at a apple laptop computer.</s> A woman adjusts her bra</s>	A man with a pinstriped shirt and tan slacks adjust his tie while looking at a apple laptop computer. </s> A  man adjusts a tie bra	0.3076923076923077	1	0.3	0.23897624015808105	False
240	0	contradiction	entailment	contradiction	entailment	0.007821488194167614	0.8281789	A group of female athletes are huddled together and excited. </s> The group of athletes all can breathe underwater.	A group of female athletes are huddled together and excited. </s> The group of athletes all were excited.	A group of female athletes are huddled together and excited.</s> The group of athletes all can breathe underwater.</s>	A group of female athletes are huddled together and excited. </s> The group of athletes all were excited.	0.4	1	0.3	0.2727501392364502	False
19	0	entailment	contradiction	entailment	contradiction	0.0011279513128101826	0.9997763	Large brown dog walking in shallow water. </s> A brown dog is walking outside	Large brown dog walking in shallow water. </s> A brown dog is laying in the grass	Large brown dog walking in shallow water.</s> A brown dog is walking outside</s>	Large brown dog walking in shallow water. </s> A brown dog is laying in the grass	0.5333333333333333	1	0.3	0.3207221031188965	False
219	0	contradiction	entailment	contradiction	entailment	2.588068127806764e-05	0.5316489	A young couple sitting in a black chair smiling. </s> Two young people are angry.	A young couple sitting in a black chair smiling. </s> Two young people are having fun	A young couple sitting in a black chair smiling.</s> Two young people are angry.</s>	A young couple sitting in a black chair smiling. </s> Two young people are having fun	0.375	1	0.3	0.3021721839904785	False
199	0	contradiction	neutral	contradiction	entailment	7.420811016345397e-05	0.4345173	two people riding their bikes down a street together. </s> A couple gets married at the courthouse.	two people riding their bikes down a street together. </s> A couple gets  together at the same time.	two people riding their bikes down a street together.</s> A couple gets married at the courthouse.</s>	two people riding their bikes down a street together. </s> A couple gets  together at the same time.	0.4444444444444444	1	0.3	0.33141183853149414	False
234	0	entailment	entailment	contradiction	entailment	0.8964153528213501	0.8559653	Swimming in the wide blue ocean. </s> The ocean swims in the blue wideness.	Swimming in the wide blue ocean. </s> The ocean  swims in the  blue wide water.	Swimming in the wide blue ocean.</s> The ocean swims in the blue wideness.</s>	Swimming in the wide blue ocean. </s> The ocean  swims in the  blue wide water.	0.4666666666666667	1	0.3	0.3436868190765381	False
80	0	entailment	entailment	entailment	contradiction	0.0018671753350645304	0.15886842	Women of India performing with blue streamers, in beautiful blue costumes. </s> indian women perform together in gorgeous costumes	Women of India performing with blue streamers, in beautiful blue costumes. </s>  Indian women perform with blue streamers, in gorgeous costumes	Women of India performing with blue streamers, in beautiful blue costumes.</s> indian women perform together in gorgeous costumes</s>	Women of India performing with blue streamers, in beautiful blue costumes. </s>  Indian women perform with blue streamers, in gorgeous costumes	0.5238095238095238	1	0.3	0.34410715103149414	False
51	0	entailment	contradiction	entailment	contradiction	0.0023114713840186596	0.99997866	Four young men stare up at a basketball hoop with no net, in an outdoor, urban basketball court. </s> Four young men looking up at a basketball hoop.	Four young men stare up at a basketball hoop with no net, in an outdoor, urban basketball court. </s> Four young men  stare up  at a  basketball hoop with no net in an indoor, urban basketball court	Four young men stare up at a basketball hoop with no net, in an outdoor, urban basketball court.</s> Four young men looking up at a basketball hoop.</s>	Four young men stare up at a basketball hoop with no net, in an outdoor, urban basketball court. </s> Four young men  stare up  at a  basketball hoop with no net in an indoor, urban basketball court	0.5161290322580645	1	0.3	0.6502597332000732	False
2	0	entailment	entailment	entailment	contradiction	0.0002568551281001419	0.011191322	A woman talks on a cellphone while sitting in front of blue railings that are in front of the ocean. </s> She has a conversation on her phone outdoors	A woman talks on a cellphone while sitting in front of blue railings that are in front of the ocean. </s> She has a  cell phone on her phone	A woman talks on a cellphone while sitting in front of blue railings that are in front of the ocean.</s> She has a conversation on her phone outdoors</s>	A woman talks on a cellphone while sitting in front of blue railings that are in front of the ocean. </s> She has a  cell phone on her phone	0.26666666666666666	1	0.3	0.18165111541748047	False
229	0	contradiction	entailment	contradiction	entailment	0.0010719887213781476	0.9724096	An asian teenager wearing a white shirt with black stripes is sitting on the steps with his face resting on his hand. </s> The teenager is sliding down the railing.	An asian teenager wearing a white shirt with black stripes is sitting on the steps with his face resting on his hand. </s> The teenager is  sitting on the steps resting.	An asian teenager wearing a white shirt with black stripes is sitting on the steps with his face resting on his hand.</s> The teenager is sliding down the railing.</s>	An asian teenager wearing a white shirt with black stripes is sitting on the steps with his face resting on his hand. </s> The teenager is  sitting on the steps resting.	0.2903225806451613	1	0.3	0.4081590175628662	False
104	0	entailment	entailment	entailment	contradiction	0.11644148826599121	0.38858306	An old man in a baseball hat and an old woman in a jean jacket are standing outside, but are covered mostly in shadow. </s> An old woman has a jean jacket.	An old man in a baseball hat and an old woman in a jean jacket are standing outside, but are covered mostly in shadow. </s> An old woman is wearing a jean jacket.	An old man in a baseball hat and an old woman in a jean jacket are standing outside, but are covered mostly in shadow.</s> An old woman has a jean jacket.</s>	An old man in a baseball hat and an old woman in a jean jacket are standing outside, but are covered mostly in shadow. </s> An old woman is wearing a jean jacket.	0.23529411764705882	1	0.3	0.2952578067779541	False
155	0	contradiction	entailment	contradiction	entailment	0.0002992323716171086	0.9654877	An elderly woman with a tan nun uniform on and glasses is taking a picture with her camera. </s> A woman is in a green nun uniform	An elderly woman with a tan nun uniform on and glasses is taking a picture with her camera. </s> A woman is in a tan nun uniform	An elderly woman with a tan nun uniform on and glasses is taking a picture with her camera.</s> A woman is in a green nun uniform</s>	An elderly woman with a tan nun uniform on and glasses is taking a picture with her camera. </s> A woman is in a tan nun uniform	0.25	1	0.3	0.22745609283447266	False
86	0	entailment	contradiction	entailment	contradiction	7.556322816526517e-05	0.98876184	A small child is riding in a red wagon. </s> A kid is in a wagon.	A small child is riding in a red wagon. </s> A  boy is in a blue wagon	A small child is riding in a red wagon.</s> A kid is in a wagon.</s>	A small child is riding in a red wagon. </s> A  boy is in a blue wagon	0.4117647058823529	1	0.3	0.2883877754211426	False
10	0	entailment	entailment	entailment	contradiction	0.0008104841108433902	0.0042077866	Bubbles surround a statue in the middle of a street. </s> There are bubbles around the statue.	Bubbles surround a statue in the middle of a street. </s>  There are  bubbles in the statue.	Bubbles surround a statue in the middle of a street.</s> There are bubbles around the statue.</s>	Bubbles surround a statue in the middle of a street. </s>  There are  bubbles in the statue.	0.3888888888888889	1	0.3	0.3546597957611084	False
168	0	neutral	neutral	contradiction	entailment	0.04666036739945412	0.06901915	An accident involving a green Sudan and a gray van. </s> Two cars waited patiently for the light to turn green.	An accident involving a green Sudan and a gray van. </s> Two  vehicles  waited patiently  for the vehicle to turn green.	An accident involving a green Sudan and a gray van.</s> Two cars waited patiently for the light to turn green.</s>	An accident involving a green Sudan and a gray van. </s> Two  vehicles  waited patiently  for the vehicle to turn green.	0.36363636363636365	1	0.3	0.33158349990844727	False
58	0	entailment	entailment	entailment	contradiction	0.00065618846565485	0.0022618114	A woman is in the middle of hitting a tennis ball. </s> A woman is playing tennis.	A woman is in the middle of hitting a tennis ball. </s> A woman is playing tennis.	A woman is in the middle of hitting a tennis ball.</s> A woman is playing tennis.</s>	A woman is in the middle of hitting a tennis ball. </s> A woman is playing tennis.	0.3333333333333333	1	0.3	0.31957244873046875	False
41	0	entailment	contradiction	entailment	contradiction	0.000878004590049386	0.9997731	An Asian young woman wearing a white shirt and black pants is holding a pink purse. </s> The woman is holding a purse.	An Asian young woman wearing a white shirt and black pants is holding a pink purse. </s> The  man is holding a blue purse	An Asian young woman wearing a white shirt and black pants is holding a pink purse.</s> The woman is holding a purse.</s>	An Asian young woman wearing a white shirt and black pants is holding a pink purse. </s> The  man is holding a blue purse	0.2916666666666667	1	0.3	0.38656044006347656	False
14	0	neutral	contradiction	entailment	contradiction	0.013490763492882252	0.931452	A man in gray on a rocky cliff, overlooking the mountains. </s> A man can see mountains from where he stands.	A man in gray on a rocky cliff, overlooking the mountains. </s> A man can see mountains  in a desert.	A man in gray on a rocky cliff, overlooking the mountains.</s> A man can see mountains from where he stands.</s>	A man in gray on a rocky cliff, overlooking the mountains. </s> A man can see mountains  in a desert.	0.391304347826087	1	0.3	0.3275876045227051	False
50	0	entailment	contradiction	entailment	contradiction	0.00021664569794666022	0.99928385	A person sweeping stairs in a park. </s> A person outside.	A person sweeping stairs in a park. </s>  The person is sleeping.	A person sweeping stairs in a park.</s> A person outside.</s>	A person sweeping stairs in a park. </s>  The person is sleeping.	0.6666666666666666	1	0.3	0.29851436614990234	False
201	0	contradiction	entailment	contradiction	entailment	0.000427893188316375	0.51772094	A hand holds a strainer with a small amount of liquid in it with a table with bins in the background. </s> A city of ice sits in the distance.	A hand holds a strainer with a small amount of liquid in it with a table with bins in the background. </s> A  table with lots of  bins in the background.	A hand holds a strainer with a small amount of liquid in it with a table with bins in the background.</s> A city of ice sits in the distance.</s>	A hand holds a strainer with a small amount of liquid in it with a table with bins in the background. </s> A  table with lots of  bins in the background.	0.3548387096774194	1	0.3	0.2657651901245117	False
123	0	neutral	neutral	entailment	contradiction	0.028008632361888885	0.30180132	A pro-baseball pitcher sends a curve ball to his opponent while many fans relax and enjoy the game. </s> A pitcher is playing baseball at a stadium	A pro-baseball pitcher sends a curve ball to his opponent while many fans relax and enjoy the game. </s> A pitcher is playing  with a scout	A pro-baseball pitcher sends a curve ball to his opponent while many fans relax and enjoy the game.</s> A pitcher is playing baseball at a stadium</s>	A pro-baseball pitcher sends a curve ball to his opponent while many fans relax and enjoy the game. </s> A pitcher is playing  with a scout	0.26666666666666666	1	0.3	0.24042606353759766	False
62	0	entailment	contradiction	entailment	contradiction	0.0007521373918280005	0.99645823	Four women standing around a yellow table are looking at laptops. </s> A group of women looking at laptops together.	Four women standing around a yellow table are looking at laptops. </s> A  few women looking at laptops are standing on the blue table.	Four women standing around a yellow table are looking at laptops.</s> A group of women looking at laptops together.</s>	Four women standing around a yellow table are looking at laptops. </s> A  few women looking at laptops are standing on the blue table.	0.6190476190476191	1	0.3	0.3292255401611328	False
173	0	contradiction	entailment	contradiction	entailment	0.014136693440377712	0.98576397	A lady in a red shirt and bikini bottoms is about to go surfing on a blue board in the ocean. </s> A woman is surfing in her pool.	A lady in a red shirt and bikini bottoms is about to go surfing on a blue board in the ocean. </s> A woman is  in her body of water.	A lady in a red shirt and bikini bottoms is about to go surfing on a blue board in the ocean.</s> A woman is surfing in her pool.</s>	A lady in a red shirt and bikini bottoms is about to go surfing on a blue board in the ocean. </s> A woman is  in her body of water.	0.3	1	0.3	0.20458173751831055	False
194	0	contradiction	entailment	contradiction	entailment	1.3512608347809874e-06	0.9564054	A dog standing near snow looking at water. </s> A cat is laying on the couch.	A dog standing near snow looking at water. </s> A  dog is  outside on the snow.	A dog standing near snow looking at water.</s> A cat is laying on the couch.</s>	A dog standing near snow looking at water. </s> A  dog is  outside on the snow.	0.47058823529411764	1	0.3	0.323427677154541	False
130	0	entailment	entailment	entailment	contradiction	0.0025779211428016424	0.0036660326	A man riding a motorcycle on a dirt road passing several junk or abandoned cars on the side of the road. </s> A man is riding a motorcyle.	A man riding a motorcycle on a dirt road passing several junk or abandoned cars on the side of the road. </s> A man is riding a motorcycle on the dirt road.	A man riding a motorcycle on a dirt road passing several junk or abandoned cars on the side of the road.</s> A man is riding a motorcyle.</s>	A man riding a motorcycle on a dirt road passing several junk or abandoned cars on the side of the road. </s> A man is riding a motorcycle on the dirt road.	0.3448275862068966	1	0.3	0.2311851978302002	False
181	0	contradiction	entailment	contradiction	entailment	0.004791503772139549	0.9721829	A person is posed with one leg raised and one arm out at a competition with their teammates in the background. </s> A man posed with both arms out at a competition.	A person is posed with one leg raised and one arm out at a competition with their teammates in the background. </s> A  person posed with one arm out at a competition.	A person is posed with one leg raised and one arm out at a competition with their teammates in the background.</s> A man posed with both arms out at a competition.</s>	A person is posed with one leg raised and one arm out at a competition with their teammates in the background. </s> A  person posed with one arm out at a competition.	0.2727272727272727	1	0.3	0.301943302154541	False
159	0	contradiction	neutral	contradiction	entailment	0.00036553890095092356	0.03440653	Two men holding a Chinese lantern that's yellow and red, one man has a drill and the other is smiling. </s> A man and his daughter build a doghouse while the dog sits behind them.	Two men holding a Chinese lantern that's yellow and red, one man has a drill and the other is smiling. </s> A man and his  friend hold a  lantern while the sun shines behind them.	Two men holding a Chinese lantern that's yellow and red, one man has a drill and the other is smiling.</s> A man and his daughter build a doghouse while the dog sits behind them.</s>	Two men holding a Chinese lantern that's yellow and red, one man has a drill and the other is smiling. </s> A man and his  friend hold a  lantern while the sun shines behind them.	0.2894736842105263	1	0.3	0.3161125183105469	False
43	0	entailment	contradiction	entailment	contradiction	0.00023996600066311657	0.9992855	A white man taking a photo in front of water. </s> A man is in front of water.	A white man taking a photo in front of water. </s>  A white woman is in front of water,	A white man taking a photo in front of water.</s> A man is in front of water.</s>	A white man taking a photo in front of water. </s>  A white woman is in front of water,	0.42105263157894735	1	0.3	0.3732113838195801	False
228	0	contradiction	contradiction	contradiction	entailment	5.4914457905397285e-06	0.00028687197	A man sitting on a statue outdoors, near a woman standing next to him. </s> children playing baseball at the park	A man sitting on a statue outdoors, near a woman standing next to him. </s>  children playing outside at the park	A man sitting on a statue outdoors, near a woman standing next to him.</s> children playing baseball at the park</s>	A man sitting on a statue outdoors, near a woman standing next to him. </s>  children playing outside at the park	0.30434782608695654	1	0.3	0.2155916690826416	False
138	0	entailment	contradiction	entailment	contradiction	0.0023391980212181807	0.77596194	Two babies, one in red, asleep in their highchairs. </s> babies are asleep	Two babies, one in red, asleep in their highchairs. </s> babies are sleeping in their beds	Two babies, one in red, asleep in their highchairs.</s> babies are asleep</s>	Two babies, one in red, asleep in their highchairs. </s> babies are sleeping in their beds	0.5	1	0.3	0.29581618309020996	False
238	0	contradiction	entailment	contradiction	entailment	1.6406414715675055e-07	0.7778492	A group of swimmers jump into a pool. </s> A group of swimmers are sitting on an airplane on the way to their swimming competition.	A group of swimmers jump into a pool. </s> A group of swimmers are  in an  area on the  water next to their bodies.	A group of swimmers jump into a pool.</s> A group of swimmers are sitting on an airplane on the way to their swimming competition.</s>	A group of swimmers jump into a pool. </s> A group of swimmers are  in an  area on the  water next to their bodies.	0.46153846153846156	1	0.3	0.29006361961364746	False
188	0	contradiction	contradiction	contradiction	entailment	0.39338794350624084	0.28679726	One female and two male musicians holding musical equipment. </s> There four females	One female and two male musicians holding musical equipment. </s> There are three females	One female and two male musicians holding musical equipment.</s> There four females</s>	One female and two male musicians holding musical equipment. </s> There are three females	0.5	1	0.3	0.26804590225219727	False
149	0	contradiction	entailment	contradiction	entailment	0.00011594745592446998	0.9778542	An old man holds up a sign. </s> A man is sleeping.	An old man holds up a sign. </s> A man holds up something.	An old man holds up a sign.</s> A man is sleeping.</s>	An old man holds up a sign. </s> A man holds up something.	0.6153846153846154	1	0.3	0.24246883392333984	False
112	0	entailment	contradiction	entailment	contradiction	0.0013359145959839225	0.76559097	Several men at a bar watch a sports game on the television. </s> Some men are watching TV at a bar.	Several men at a bar watch a sports game on the television. </s> Some men are  sitting at a bar drinking beer at the bar	Several men at a bar watch a sports game on the television.</s> Some men are watching TV at a bar.</s>	Several men at a bar watch a sports game on the television. </s> Some men are  sitting at a bar drinking beer at the bar	0.5454545454545454	1	0.3	0.3462486267089844	False
214	0	contradiction	neutral	contradiction	entailment	0.0001028454935294576	0.41869956	2 people with backpacks are at a table with a woman with a beige blazer sitting behind it. </s> 10 people are kissing	2 people with backpacks are at a table with a woman with a beige blazer sitting behind it. </s>  Two people are resting	2 people with backpacks are at a table with a woman with a beige blazer sitting behind it.</s> 10 people are kissing</s>	2 people with backpacks are at a table with a woman with a beige blazer sitting behind it. </s>  Two people are resting	0.2916666666666667	1	0.3	0.24491333961486816	False
98	0	entailment	contradiction	entailment	contradiction	0.0018374994397163391	0.9888566	The blond young man who had been splattered with paint colors of blue, orange, and green held up his camera to take a picture. </s> A man covered in paint takes a photo.	The blond young man who had been splattered with paint colors of blue, orange, and green held up his camera to take a picture. </s> A man  dressed in black poses for a photo.	The blond young man who had been splattered with paint colors of blue, orange, and green held up his camera to take a picture.</s> A man covered in paint takes a photo.</s>	The blond young man who had been splattered with paint colors of blue, orange, and green held up his camera to take a picture. </s> A man  dressed in black poses for a photo.	0.2777777777777778	1	0.3	0.26322102546691895	False
187	0	contradiction	neutral	contradiction	entailment	1.1055401046178304e-05	0.40120935	The blue kayak is being ridden over a small waterfall. </s> A guy is working out in the gym.	The blue kayak is being ridden over a small waterfall. </s> A guy is  hanging out  in the water.	The blue kayak is being ridden over a small waterfall.</s> A guy is working out in the gym.</s>	The blue kayak is being ridden over a small waterfall. </s> A guy is  hanging out  in the water.	0.35	1	0.3	0.3247525691986084	False
93	0	entailment	entailment	entailment	contradiction	0.00011661007738439366	0.021737134	A man has wrecked his racing bike in the dirt with five spectators behind a rope. </s> A man has damaged something.	A man has wrecked his racing bike in the dirt with five spectators behind a rope. </s> A man has lost his bike.	A man has wrecked his racing bike in the dirt with five spectators behind a rope.</s> A man has damaged something.</s>	A man has wrecked his racing bike in the dirt with five spectators behind a rope. </s> A man has lost his bike.	0.34782608695652173	1	0.3	0.20886564254760742	False
246	0	contradiction	entailment	contradiction	entailment	0.0383279025554657	0.9713359	A man pointing into the ear wearing a striped shirt in a small boat filled with many people. </s> A man is pointing into the foot and wearing a striped shirt.	A man pointing into the ear wearing a striped shirt in a small boat filled with many people. </s> A man is pointing  into the ear wearing a striped shirt.	A man pointing into the ear wearing a striped shirt in a small boat filled with many people.</s> A man is pointing into the foot and wearing a striped shirt.</s>	A man pointing into the ear wearing a striped shirt in a small boat filled with many people. </s> A man is pointing  into the ear wearing a striped shirt.	0.25	1	0.3	0.2609138488769531	False
162	0	contradiction	neutral	contradiction	entailment	0.0032403869554400444	0.07757027	A blond man playing a guitar. </s> A bald man is playing a guitar.	A blond man playing a guitar. </s> A  man is playing a guitar in front of someone else	A blond man playing a guitar.</s> A bald man is playing a guitar.</s>	A blond man playing a guitar. </s> A  man is playing a guitar in front of someone else	0.7333333333333333	1	0.3	0.3840494155883789	False
36	0	entailment	contradiction	entailment	contradiction	0.0007773966644890606	0.99965835	Two women look at a table with assorted items on it in some sort of market that others are currently browsing. </s> two women are looking	Two women look at a table with assorted items on it in some sort of market that others are currently browsing. </s>  The women are watching television at home	Two women look at a table with assorted items on it in some sort of market that others are currently browsing.</s> two women are looking</s>	Two women look at a table with assorted items on it in some sort of market that others are currently browsing. </s>  The women are watching television at home	0.3333333333333333	1	0.3	0.27568960189819336	False
113	0	entailment	contradiction	entailment	contradiction	0.00014111390919424593	0.6160477	A lit girl splashes around in natural water. </s> A girl splashes in water.	A lit girl splashes around in natural water. </s> A girl splashes in the water in her bedroom	A lit girl splashes around in natural water.</s> A girl splashes in water.</s>	A lit girl splashes around in natural water. </s> A girl splashes in the water in her bedroom	0.6	1	0.3	0.3791790008544922	False
0	0	neutral	entailment	entailment	contradiction	0.014898494817316532	0.21504153	A man with a beard is talking on the cellphone and standing next to someone who is lying down on the street. </s> A man is prone on the street while another man stands next to him.	A man with a beard is talking on the cellphone and standing next to someone who is lying down on the street. </s> A man  is  laying on the street while another man stands next to him.	A man with a beard is talking on the cellphone and standing next to someone who is lying down on the street.</s> A man is prone on the street while another man stands next to him.</s>	A man with a beard is talking on the cellphone and standing next to someone who is lying down on the street. </s> A man  is  laying on the street while another man stands next to him.	0.18421052631578946	1	0.3	0.4225919246673584	False
94	0	entailment	contradiction	entailment	contradiction	0.001470440300181508	0.66832894	A city street with market vendors and children being pushed in strollers with a large cathedral in the background. </s> The strollers are moving.	A city street with market vendors and children being pushed in strollers with a large cathedral in the background. </s> The strollers are parked in the city	A city street with market vendors and children being pushed in strollers with a large cathedral in the background.</s> The strollers are moving.</s>	A city street with market vendors and children being pushed in strollers with a large cathedral in the background. </s> The strollers are parked in the city	0.32	1	0.3	0.2519094944000244	False
95	0	entailment	entailment	entailment	contradiction	0.0002163695899071172	0.008879877	Two men working on farm equipment that is being pulled by two horses. </s> The men are working on farm stuff.	Two men working on farm equipment that is being pulled by two horses. </s> The men are working on horses.	Two men working on farm equipment that is being pulled by two horses.</s> The men are working on farm stuff.</s>	Two men working on farm equipment that is being pulled by two horses. </s> The men are working on horses.	0.3181818181818182	1	0.3	0.3120384216308594	False
230	0	contradiction	entailment	contradiction	entailment	1.1203282156202476e-05	0.44787985	A man of the cloth puts a black substance on a man's forehead. </s> The women are at the park.	A man of the cloth puts a black substance on a man's forehead. </s> The  two men are at the same time.	A man of the cloth puts a black substance on a man's forehead.</s> The women are at the park.</s>	A man of the cloth puts a black substance on a man's forehead. </s> The  two men are at the same time.	0.4090909090909091	1	0.3	0.23420190811157227	False
255	0	contradiction	neutral	contradiction	entailment	5.152374069439247e-05	0.054003544	A young black man is getting his hair buzzed off. </s> The lady is at the hair salon.	A young black man is getting his hair buzzed off. </s> The  man is at the hair salon	A young black man is getting his hair buzzed off.</s> The lady is at the hair salon.</s>	A young black man is getting his hair buzzed off. </s> The  man is at the hair salon	0.3684210526315789	1	0.3	0.36100029945373535	False
69	0	neutral	contradiction	entailment	contradiction	0.10015387833118439	0.9993481	A fireman searching for something using a flashlight. </s> A fireman is in the dark.	A fireman searching for something using a flashlight. </s> A fireman is sleeping on the fire.	A fireman searching for something using a flashlight.</s> A fireman is in the dark.</s>	A fireman searching for something using a flashlight. </s> A fireman is sleeping on the fire.	0.5	1	0.3	0.31699371337890625	False
49	0	neutral	entailment	entailment	contradiction	0.1475113332271576	0.023524098	Man and woman rowing on surfboards third rower in distance. </s> Couples rowing on surfboards.	Man and woman rowing on surfboards third rower in distance. </s>  Man and woman rowing on surfboards third rower in distance	Man and woman rowing on surfboards third rower in distance.</s> Couples rowing on surfboards.</s>	Man and woman rowing on surfboards third rower in distance. </s>  Man and woman rowing on surfboards third rower in distance	0.75	1	0.3	0.46932363510131836	False
48	0	entailment	entailment	entailment	contradiction	0.0067783924750983715	0.006350927	Two men in karate gear using fighting sticks. </s> two karate men sparring with sticks	Two men in karate gear using fighting sticks. </s> two karate men use fighting sticks	Two men in karate gear using fighting sticks.</s> two karate men sparring with sticks</s>	Two men in karate gear using fighting sticks. </s> two karate men use fighting sticks	0.5	1	0.3	0.30600452423095703	False
85	0	entailment	neutral	entailment	contradiction	0.002090710448101163	0.23136602	Man in blue shirt yells and points off-camera while a man in a blue shirt and baseball cap watches. </s> A man is yelling.	Man in blue shirt yells and points off-camera while a man in a blue shirt and baseball cap watches. </s> A man is  ye lling at someone	Man in blue shirt yells and points off-camera while a man in a blue shirt and baseball cap watches.</s> A man is yelling.</s>	Man in blue shirt yells and points off-camera while a man in a blue shirt and baseball cap watches. </s> A man is  ye lling at someone	0.2962962962962963	1	0.3	0.3433115482330322	False
274	0	neutral	entailment	contradiction	entailment	0.002945548854768276	0.61570585	"A man wearing black pants, an orange and brown striped shirt, and a black bandanna in a ""just thrown a bowling ball"" stance. </s> The bandana is expensive."	"A man wearing black pants, an orange and brown striped shirt, and a black bandanna in a ""just thrown a bowling ball"" stance. </s>  The bandana is black."	"A man wearing black pants, an orange and brown striped shirt, and a black bandanna in a ""just thrown a bowling ball"" stance.</s> The bandana is expensive.</s>"	"A man wearing black pants, an orange and brown striped shirt, and a black bandanna in a ""just thrown a bowling ball"" stance. </s>  The bandana is black."	0.18181818181818182	1	0.3	0.31437230110168457	False
